evalId; chosen;outlineVertices; outerOutlineVertices; numHoles; holeArea;holeVertices; holeType;perimeter; longestEdge; shortestEdge;rangeX; rangeY; convexPercentage; convexHullArea; symmetry; hangingPieces;matchedEdges ;matchedVertices;
2; 1; 16;16;0;0;0;0;197,82338;24;8,48528;39,94113;42,42641;0,50542;1139,64675;0;0;5;8;
2; 0; 17;17;0;0;0;0;197,82338;25,45584;3,51472;40,97056;44,48528;0,50429;1142,20519;0;0;5;6;
2; 0; 15;15;0;0;0;0;190,79394;25,45584;8,48528;46,97056;38,48528;0,50429;1142,20519;0;0;5;11;
3; 0; 15;12;1;36;3;0;144,85281;25,45584;3,51472;32,48528;36;0,70398;818,20519;0;0;6;11;
3; 0; 15;12;1;36;3;0;154,79394;25,45584;1,45584;43,45584;32,48528;0,70243;820,01429;0;0;5;8;
3; 0; 15;12;1;36;3;0;137,82338;24;4,97056;37,45584;42,42641;0,68839;836,73506;0;0;7;8;
3; 0; 14;11;1;36;3;0;144,85281;36;4,97056;33,94113;42,42641;0,68335;842,91169;0;0;6;8;
3; 1; 17;14;1;36;3;0;168,85281;25,45584;3,51472;48;26,48528;0,68335;842,91169;0;0;5;7;
3; 0; 12;9;1;36;3;0;134,91169;25,45584;3,51472;37,45584;43,45584;0,68128;845,47013;0;0;7;13;
4; 0; 15;15;0;0;0;0;190,79394;24;3,51472;28,97056;46,97056;0,55695;1034,20519;0;0;5;12;
4; 0; 12;12;0;0;0;0;156,85281;28,97056;3,51472;49,45584;32,48528;0,55695;1034,20519;0;0;7;11;
4; 0; 16;16;0;0;0;0;187,88225;24;3,51472;49,45584;32,48528;0,55695;1034,20519;0;0;6;6;
4; 0; 15;15;0;0;0;0;180,85281;24;3,51472;37,45584;34,97056;0,55598;1036,01429;0;0;6;7;
4; 1; 18;18;0;0;0;0;221,82338;24;3,51472;44,48528;42;0,55598;1036,01429;0;0;4;7;
4; 0; 14;14;0;0;0;0;163,88225;20,48528;3,51472;33,94113;44,48528;0,55558;1036,76364;0;0;6;10;
5; 1; 17;17;0;0;0;0;197,82338;25,45584;3,51472;45,94113;33,94113;0,68629;839,29351;0;0;5;6;
5; 0; 10;10;0;0;0;0;146,91169;24;3,51472;40,97056;37,45584;0,68629;839,29351;0;0;7;13;
5; 0; 15;15;0;0;0;0;180,85281;24;3,51472;34,97056;31,45584;0,68482;841,10260;0;0;7;6;
5; 0; 14;14;0;0;0;0;180,85281;24;3,51472;28,97056;36;0,68482;841,10260;0;0;6;11;
5; 0; 13;13;0;0;0;0;163,88225;25,45584;3,51472;34,97056;30;0,68335;842,91169;0;0;7;11;
5; 0; 14;11;1;36;3;0;144,85281;36;4,97056;33,94113;42,42641;0,68335;842,91169;0;0;6;8;
6; 0; 17;14;1;36;3;0;168,85281;25,45584;3,51472;48;26,48528;0,68335;842,91169;0;0;5;7;
6; 0; 14;14;0;0;0;0;163,88225;24;3,51472;33,94113;42,42641;0,68274;843,66104;0;0;7;8;
6; 0; 13;13;0;0;0;0;187,88225;33,94113;3,51472;40,97056;33,94113;0,68128;845,47013;0;0;5;29;
6; 1; 15;15;0;0;0;0;180,85281;16,97056;8,48528;48;28,97056;0,68128;845,47013;0;0;6;28;
6; 0; 12;12;0;0;0;0;156,85281;28,97056;4,97056;33,94113;37,45584;0,68128;845,47013;0;0;7;9;
6; 0; 15;15;0;0;0;0;183,76450;25,45584;4,97056;45,94113;38,48528;0,68128;845,47013;0;0;5;11;
7; 0; 13;13;0;0;0;0;166,79394;25,45584;3,51472;42;34,97056;0,68128;845,47013;0;0;8;7;
7; 0; 14;14;0;0;0;0;149,82338;16,97056;4,97056;34,97056;36;0,68128;845,47013;0;0;6;8;
7; 0; 14;14;0;0;0;0;156,85281;24;3,51472;27,51472;44,48528;0,68128;845,47013;0;0;7;7;
7; 1; 12;9;1;36;3;0;134,91169;25,45584;3,51472;37,45584;43,45584;0,68128;845,47013;0;0;7;13;
7; 0; 16;16;0;0;0;0;173,82338;32,48528;3,51472;32,48528;40,97056;0,68067;846,21948;0;0;5;6;
7; 0; 11;11;0;0;0;0;156,85281;33,94113;8,48528;42;38,48528;0,67982;847,27922;0;0;6;13;
8; 1; 17;17;0;0;0;0;173,82338;24;3,51472;42,42641;33,94113;0,67837;849,08831;0;0;6;6;
8; 0; 15;15;0;0;0;0;156,85281;24;3,51472;38,48528;31,45584;0,67778;849,83766;0;0;7;10;
8; 0; 12;12;0;0;0;0;156,85281;24;3,51472;38,48528;39,94113;0,67778;849,83766;0;0;9;8;
8; 0; 13;13;0;0;0;0;156,85281;32,48528;3,51472;37,45584;33,94113;0,67778;849,83766;0;0;8;7;
8; 0; 13;13;0;0;0;0;156,85281;24;3,51472;49,45584;30;0,67778;849,83766;0;0;6;8;
8; 0; 14;14;0;0;0;0;166,79394;33,94113;4,97056;36;38,48528;0,67634;851,64675;0;0;6;8;
9; 0; 13;13;0;0;0;0;166,79394;36;1,45584;40,97056;39,94113;0,75573;762,17662;0;0;6;7;
9; 0; 13;13;0;0;0;0;149,82338;24;1,45584;24;45,94113;0,75069;767,29351;0;0;7;9;
9; 0; 14;14;0;0;0;0;163,88225;24;3,51472;33,94113;37,45584;0,74892;769,10260;0;0;7;7;
9; 0; 13;9;1;29,82338;4;0;125,82338;33,94113;8,48528;32,48528;42;0,74892;769,10260;0;0;7;9;
9; 1; 14;14;0;0;0;0;163,88225;24;3,51472;24;37,45584;0,74470;773,47013;0;0;6;8;
9; 0; 12;12;0;0;0;0;149,82338;24;4,97056;26,48528;40,97056;0,74470;773,47013;0;0;7;29;
1; 1; 13;10;1;36;3;0;144,85281;24;8,48528;42,42641;33,94113;0,61538;936;0;0;6;11;
1; 0; 14;14;0;0;0;0;197,82338;48;4,97056;36;48;0,61538;936;0;0;5;28;
1; 0; 12;12;0;0;0;0;173,82338;25,45584;8,48528;36;48;0,61538;936;0;0;6;9;
1; 0; 12;12;0;0;0;0;183,76450;42,42641;8,48528;42;42;0,61538;936;0;0;5;9;
1; 0; 16;16;0;0;0;0;207,76450;25,45584;4,97056;33,94113;42,42641;0,61538;936;0;0;4;11;
1; 0; 13;13;0;0;0;0;170,91169;36;3,51472;42,42641;33,94113;0,61538;936;0;0;7;8;
2; 0; 15;15;0;0;0;0;183,76450;24;4,97056;36;49,45584;0,50703;1136,02857;0;0;5;8;
2; 0; 17;17;0;0;0;0;190,79394;16,97056;3,51472;34,97056;43,45584;0,50703;1136,02857;0;0;5;7;
2; 1; 16;16;0;0;0;0;180,85281;33,94113;3,51472;37,45584;48,42641;0,50622;1137,83766;0;0;5;10;
2; 0; 16;16;0;0;0;0;197,82338;24;3,51472;46,97056;37,45584;0,50509;1140,39610;0;0;6;10;
2; 0; 15;15;0;0;0;0;197,82338;24;3,51472;37,45584;45,94113;0,50429;1142,20519;0;0;5;15;
2; 0; 17;17;0;0;0;0;204,85281;24;3,51472;46,97056;34,97056;0,50429;1142,20519;0;0;5;10;
3; 0; 15;12;1;36;3;0;161,82338;25,45584;4,97056;33,51472;32,48528;0,70841;813,08831;0;0;5;8;
3; 0; 13;10;1;36;3;0;144,85281;32,48528;1,45584;34,97056;37,45584;0,70398;818,20519;0;0;7;8;
3; 0; 17;14;1;36;3;0;144,85281;16,97056;3,51472;39,94113;30;0,68629;839,29351;0;0;6;10;
3; 0; 16;12;1;29,82338;4;0;156,85281;24;3,51472;28,97056;43,45584;0,68629;839,29351;0;0;6;10;
3; 0; 14;11;1;36;3;0;144,85281;25,45584;3,51472;46,97056;26,48528;0,68629;839,29351;0;0;6;9;
3; 1; 18;15;1;36;3;0;178,79394;24;3,51472;39,94113;36,42641;0,68482;841,10260;0;0;5;7;
4; 0; 16;16;0;0;0;0;204,85281;32,48528;3,51472;44,48528;38,48528;0,55833;1031,64675;0;0;5;6;
4; 1; 17;17;0;0;0;0;238,79394;33,94113;3,51472;44,48528;36;0,55833;1031,64675;0;0;3;6;
4; 0; 16;16;0;0;0;0;204,85281;16,97056;3,51472;39,51472;44,48528;0,55833;1031,64675;0;0;5;8;
4; 0; 16;16;0;0;0;0;190,79394;24;3,51472;43,45584;31,45584;0,55833;1031,64675;0;0;6;10;
4; 0; 18;18;0;0;0;0;207,76450;24;3,51472;44,48528;39,94113;0,55793;1032,39610;0;0;4;7;
4; 0; 13;13;0;0;0;0;173,82338;28,97056;3,51472;34,97056;45,94113;0,55695;1034,20519;0;0;5;8;
5; 0; 13;13;0;0;0;0;180,85281;28,97056;3,51472;34,97056;28,97056;0,68629;839,29351;0;0;5;11;
5; 1; 18;12;2;72;6;0;139,88225;24;3,51472;25,45584;44,48528;0,68629;839,29351;0;0;5;10;
5; 0; 17;14;1;36;3;0;144,85281;16,97056;3,51472;39,94113;30;0,68629;839,29351;0;0;6;10;
5; 0; 12;12;0;0;0;0;163,88225;36;4,97056;42,42641;33,94113;0,68629;839,29351;0;0;7;9;
5; 0; 16;13;1;72;3;0;180,85281;33,94113;3,51472;32,48528;45,94113;0,68629;839,29351;0;0;4;8;
5; 0; 16;12;1;29,82338;4;0;156,85281;24;3,51472;28,97056;43,45584;0,68629;839,29351;0;0;6;10;
6; 0; 14;11;1;36;3;0;144,85281;25,45584;3,51472;46,97056;26,48528;0,68629;839,29351;0;0;6;9;
6; 0; 14;14;0;0;0;0;166,79394;24;3,51472;31,45584;38,48528;0,68629;839,29351;0;0;6;11;
6; 1; 18;15;1;36;3;0;178,79394;24;3,51472;39,94113;36,42641;0,68482;841,10260;0;0;5;7;
6; 0; 16;16;0;0;0;0;180,85281;16,97056;3,51472;34,97056;38,48528;0,68482;841,10260;0;0;6;7;
6; 0; 14;11;1;72;3;0;132,85281;16,97056;7,02944;34,97056;31,45584;0,68482;841,10260;0;0;6;8;
6; 0; 15;15;0;0;0;0;173,82338;24;3,51472;37,45584;33,94113;0,68335;842,91169;0;0;7;7;
7; 0; 13;13;0;0;0;0;159,76450;24;4,97056;26,48528;46,97056;0,68274;843,66104;0;0;6;28;
7; 0; 14;14;0;0;0;0;139,88225;24;3,51472;46,97056;24;0,68274;843,66104;0;0;7;11;
7; 0; 16;16;0;0;0;0;163,88225;24;3,51472;44,48528;25,45584;0,68274;843,66104;0;0;6;10;
7; 1; 14;14;0;0;0;0;180,85281;24;4,97056;36;28,97056;0,68128;845,47013;0;0;6;12;
7; 0; 10;10;0;0;0;0;156,85281;33,94113;7,02944;36;46,97056;0,68128;845,47013;0;0;7;13;
7; 0; 14;10;1;29,82338;4;0;149,82338;32,48528;3,51472;44,48528;37,45584;0,68128;845,47013;0;0;6;8;
8; 0; 12;12;0;0;0;0;139,88225;24;8,48528;33,94113;31,45584;0,67982;847,27922;0;0;9;8;
8; 0; 15;12;1;36;3;0;137,82338;24;8,48528;42,42641;33,94113;0,67982;847,27922;0;0;6;9;
8; 1; 13;13;0;0;0;0;156,85281;24;7,02944;32,48528;36;0,67922;848,02857;0;0;7;9;
8; 0; 14;14;0;0;0;0;163,88225;20,48528;7,02944;31,45584;34,97056;0,67922;848,02857;0;0;7;7;
8; 0; 14;14;0;0;0;0;166,79394;24;3,51472;39,94113;31,45584;0,67837;849,08831;0;0;7;8;
8; 0; 14;14;0;0;0;0;156,85281;24;3,51472;34,97056;34,97056;0,67778;849,83766;0;0;8;7;
1; 0; 14;14;0;0;0;0;159,76450;24;4,97056;40,97056;36;0,61777;932,38182;0;0;6;28;
1; 1; 16;16;0;0;0;0;197,82338;24;3,51472;32,48528;49,45584;0,61777;932,38182;0;0;5;7;
1; 0; 15;15;0;0;0;0;173,82338;24;3,51472;34,97056;43,45584;0,61777;932,38182;0;0;5;11;
1; 0; 13;13;0;0;0;0;156,85281;24;3,51472;45,94113;37,45584;0,61777;932,38182;0;0;7;8;
1; 0; 13;13;0;0;0;0;163,88225;24;3,51472;49,45584;31,45584;0,61777;932,38182;0;0;6;12;
1; 0; 17;17;0;0;0;0;180,85281;24;7,02944;42,42641;45,94113;0,61777;932,38182;0;0;5;7;
9; 0; 10;10;0;0;0;0;156,85281;44,48528;8,48528;42,42641;39,94113;0,75753;760,36753;0;0;7;10;
9; 0; 17;17;0;0;0;0;173,82338;16,97056;3,51472;37,45584;25,45584;0,75320;764,73506;0;0;5;7;
9; 0; 15;12;1;36;3;0;134,91169;24;3,51472;38,48528;26,48528;0,75320;764,73506;0;0;7;11;
9; 0; 14;14;0;0;0;0;139,88225;16,97056;3,51472;31,45584;36,42641;0,75142;766,54416;0;0;8;7;
9; 1; 15;15;0;0;0;0;156,85281;24;3,51472;40,97056;32,48528;0,75069;767,29351;0;0;7;10;
9; 0; 11;11;0;0;0;0;149,82338;40,97056;1,45584;34,97056;37,45584;0,74892;769,10260;0;0;7;9;
2; 0; 16;13;1;36;3;0;185,82338;33,94113;4,97056;46,97056;32,48528;0,50542;1139,64675;0;0;4;8;
2; 0; 17;14;1;36;3;0;192,85281;33,94113;3,51472;46,97056;40,97056;0,50429;1142,20519;0;0;4;10;
2; 1; 17;17;0;0;0;0;187,88225;25,45584;3,51472;45,51472;33,94113;0,50429;1142,20519;0;0;5;6;
2; 0; 16;16;0;0;0;0;204,85281;24;3,51472;49,45584;33,94113;0,50316;1144,76364;0;0;5;28;
2; 0; 17;17;0;0;0;0;204,85281;24;3,51472;45,94113;33,94113;0,50270;1145,82338;0;0;5;7;
2; 0; 15;12;1;72;3;0;183,76450;25,45584;4,97056;38,48528;46,97056;0,50237;1146,57273;0;0;3;8;
3; 1; 15;12;1;36;3;0;134,91169;16,97056;3,51472;32,48528;37,45584;0,71158;809,47013;0;0;6;12;
3; 0; 14;11;1;36;3;0;137,82338;24;3,51472;28,97056;37,45584;0,70088;821,82338;0;0;6;12;
3; 0; 17;14;1;36;3;0;151,88225;24;3,51472;39,94113;32,48528;0,69502;828,74935;0;0;6;7;
3; 0; 17;14;1;36;3;0;168,85281;25,45584;3,51472;31,45584;31,45584;0,69200;832,36753;0;0;5;10;
3; 0; 14;11;1;36;3;0;144,85281;25,45584;4,97056;46,97056;34,97056;0,69138;833,11688;0;0;6;9;
3; 0; 17;14;1;36;3;0;134,91169;16,97056;3,51472;38,48528;32,48528;0,68839;836,73506;0;0;7;6;
4; 0; 16;16;0;0;0;0;187,88225;24;3,51472;44,48528;37,45584;0,56610;1017,48441;0;0;5;8;
4; 0; 17;17;0;0;0;0;197,82338;16,97056;3,51472;39,94113;34,97056;0,56510;1019,29351;0;0;5;7;
4; 0; 16;16;0;0;0;0;180,85281;24;3,51472;33,94113;43,45584;0,56510;1019,29351;0;0;5;7;
4; 0; 14;14;0;0;0;0;180,85281;24;3,51472;42,42641;43,45584;0,56510;1019,29351;0;0;6;8;
4; 1; 16;12;1;108;4;0;161,82338;33,94113;3,51472;33,94113;48,42641;0,56410;1021,10260;0;0;4;8;
4; 0; 16;16;0;0;0;0;187,88225;24;3,51472;33,94113;38,48528;0,56368;1021,85195;0;0;5;7;
5; 0; 13;13;0;0;0;0;159,76450;16,97056;4,97056;36;34,97056;0,69351;830,55844;0;0;7;12;
5; 1; 15;15;0;0;0;0;173,82338;24;3,51472;33,94113;45,94113;0,69351;830,55844;0;0;7;7;
5; 0; 17;14;1;36;3;0;168,85281;25,45584;3,51472;31,45584;31,45584;0,69200;832,36753;0;0;5;10;
5; 0; 12;12;0;0;0;0;163,88225;33,94113;7,02944;42,42641;25,45584;0,69138;833,11688;0;0;6;9;
5; 0; 14;11;1;36;3;0;144,85281;25,45584;4,97056;46,97056;34,97056;0,69138;833,11688;0;0;6;9;
5; 0; 13;13;0;0;0;0;149,82338;24;1,45584;40,97056;25,45584;0,69138;833,11688;0;0;8;8;
6; 0; 15;15;0;0;0;0;187,88225;24;3,51472;38,48528;36;0,69050;834,17662;0;0;6;7;
6; 0; 14;14;0;0;0;0;163,88225;24;3,51472;36;39,94113;0,68988;834,92597;0;0;7;8;
6; 0; 14;14;0;0;0;0;173,82338;28,97056;3,51472;34,97056;37,45584;0,68988;834,92597;0;0;5;28;
6; 1; 14;14;0;0;0;0;129,94113;16,97056;3,51472;37,45584;33,94113;0,68839;836,73506;0;0;8;27;
6; 0; 15;15;0;0;0;0;166,79394;24;1,45584;18;48;0,68839;836,73506;0;0;6;8;
6; 0; 17;14;1;36;3;0;134,91169;16,97056;3,51472;38,48528;32,48528;0,68839;836,73506;0;0;7;6;
7; 0; 12;12;0;0;0;0;149,82338;25,45584;3,51472;30;42;0,68839;836,73506;0;0;7;8;
7; 0; 11;11;0;0;0;0;142,79394;24;4,97056;28,97056;42,42641;0,68839;836,73506;0;0;7;13;
7; 1; 14;14;0;0;0;0;146,91169;16,97056;7,02944;33,94113;39,94113;0,68839;836,73506;0;0;7;11;
7; 0; 15;15;0;0;0;0;163,88225;24;3,51472;38,48528;30;0,68690;838,54416;0;0;7;7;
7; 0; 14;14;0;0;0;0;163,88225;33,94113;3,51472;40,97056;25,45584;0,68629;839,29351;0;0;6;123;
7; 0; 16;16;0;0;0;0;146,91169;16,97056;3,51472;36;40,97056;0,68629;839,29351;0;0;7;9;
8; 0; 13;13;0;0;0;0;190,79394;40,97056;4,97056;40,97056;33,94113;0,68629;839,29351;0;0;5;8;
8; 0; 15;15;0;0;0;0;180,85281;28,97056;3,51472;40,97056;28,97056;0,68629;839,29351;0;0;6;10;
8; 0; 15;11;1;29,82338;4;0;146,91169;25,45584;3,51472;30;40,97056;0,68629;839,29351;0;0;7;7;
8; 1; 12;12;0;0;0;0;146,91169;24;3,51472;39,94113;33,94113;0,68482;841,10260;0;0;9;7;
8; 0; 15;11;1;29,82338;4;0;142,79394;25,45584;3,51472;44,48528;32,48528;0,68128;845,47013;0;0;6;7;
8; 0; 19;19;0;0;0;0;200,73506;24;4,97056;34,97056;40,97056;0,68128;845,47013;0;0;4;6;
9; 0; 14;14;0;0;0;0;135,76450;16,97056;1,45584;27,51472;42;0,75934;758,55844;0;0;8;7;
9; 0; 15;11;1;59,64675;4;0;115,88225;16,97056;3,51472;36;28,97056;0,75678;761,11688;0;0;8;7;
9; 1; 15;15;0;0;0;0;142,79394;16,97056;3,51472;40,97056;25,45584;0,75678;761,11688;0;0;7;6;
9; 0; 11;11;0;0;0;0;139,88225;36;3,51472;33,94113;43,45584;0,75320;764,73506;0;0;7;9;
9; 0; 14;14;0;0;0;0;149,82338;24;3,51472;22,97056;48;0,75246;765,48441;0;0;8;10;
9; 0; 14;11;1;36;3;0;158,91169;33,94113;3,51472;28,97056;40,97056;0,75069;767,29351;0;0;6;8;
1; 0; 16;16;0;0;0;0;156,85281;16,97056;3,51472;42;31,45584;0,61608;934,94026;0;0;7;6;
1; 0; 9;9;0;0;0;0;173,82338;36;8,48528;42,42641;33,94113;0,61538;936;0;0;6;10;
1; 0; 13;13;0;0;0;0;149,82338;24;8,48528;42;30;0,61538;936;0;0;7;124;
1; 0; 18;18;0;0;0;0;197,82338;24;3,51472;42,42641;33,94113;0,61538;936;0;0;5;6;
1; 1; 15;11;1;108;4;0;168,85281;24;8,48528;24;48;0,61538;936;0;0;4;9;
1; 0; 16;16;0;0;0;0;197,82338;24;3,51472;39,94113;39,94113;0,61489;936,74935;0;0;5;11;
2; 0; 16;16;0;0;0;0;197,82338;24;4,97056;46,97056;46,97056;0,50158;1148,38182;0;0;5;8;
2; 0; 16;16;0;0;0;0;197,82338;24;3,51472;40,97056;40,97056;0,50158;1148,38182;0;0;6;7;
2; 1; 16;16;0;0;0;0;197,82338;24;8,48528;48,42641;39,94113;0,50079;1150,19091;0;0;6;7;
2; 0; 15;15;0;0;0;0;197,82338;28,97056;3,51472;38,48528;46,97056;0,49857;1155,30779;0;0;5;11;
2; 0; 16;16;0;0;0;0;200,73506;24;1,45584;43,45584;38,48528;0,49857;1155,30779;0;0;5;6;
2; 0; 12;12;0;0;0;0;173,82338;25,45584;4,97056;40,97056;37,45584;0,49779;1157,11688;0;0;7;8;
3; 0; 17;14;1;36;3;0;144,85281;24;4,97056;33,94113;39,94113;0,71383;806,91169;0;0;5;10;
3; 0; 16;13;1;36;3;0;144,85281;24;8,48528;33,94113;42,42641;0,69565;828;0;0;5;12;
3; 0; 16;13;1;36;3;0;144,85281;25,45584;3,51472;32,48528;28,97056;0,69351;830,55844;0;0;6;7;
3; 0; 13;9;1;29,82338;4;0;139,88225;24;8,48528;30;34,97056;0,69351;830,55844;0;0;7;8;
3; 1; 15;12;1;36;3;0;144,85281;24;3,51472;45,94113;25,45584;0,69351;830,55844;0;0;6;6;
3; 0; 16;13;1;36;3;0;137,82338;32,48528;1,45584;34,97056;38,48528;0,68988;834,92597;0;0;6;7;
4; 0; 18;18;0;0;0;0;221,82338;24;3,51472;38,48528;39,51472;0,55501;1037,82338;0;0;4;7;
4; 1; 16;16;0;0;0;0;173,82338;24;3,51472;43,45584;34,97056;0,55461;1038,57273;0;0;6;6;
4; 0; 17;17;0;0;0;0;190,79394;24;3,51472;48,42641;39,94113;0,55364;1040,38182;0;0;6;6;
4; 0; 13;13;0;0;0;0;190,79394;40,97056;3,51472;45,94113;39,94113;0,55364;1040,38182;0;0;6;8;
4; 0; 18;14;1;36;4;0;168,85281;24;3,51472;34,97056;39,94113;0,55364;1040,38182;0;0;5;7;
4; 0; 18;18;0;0;0;0;231,76450;32,48528;3,51472;33,94113;45,94113;0,55364;1040,38182;0;0;3;6;
5; 0; 15;12;1;36;3;0;144,85281;24;3,51472;45,94113;25,45584;0,69351;830,55844;0;0;6;6;
5; 0; 15;15;0;0;0;0;146,91169;24;3,51472;27,94113;40,97056;0,69351;830,55844;0;0;7;10;
5; 0; 11;11;0;0;0;0;139,88225;25,45584;4,97056;30;40,97056;0,69351;830,55844;0;0;8;29;
5; 0; 15;15;0;0;0;0;166,79394;24;3,51472;45,94113;47,39697;0,69200;832,36753;0;0;7;6;
5; 0; 14;14;0;0;0;0;156,85281;24;3,51472;25,45584;40,97056;0,69138;833,11688;0;0;7;7;
5; 1; 16;16;0;0;0;0;156,85281;16,97056;3,51472;39,94113;30;0,69138;833,11688;0;0;6;7;
6; 0; 15;15;0;0;0;0;149,82338;24;3,51472;32,48528;42,42641;0,69138;833,11688;0;0;7;7;
6; 0; 13;13;0;0;0;0;146,91169;24;3,51472;42,42641;28,97056;0,69138;833,11688;0;0;7;12;
6; 1; 16;13;1;36;3;0;137,82338;32,48528;1,45584;34,97056;38,48528;0,68988;834,92597;0;0;6;7;
6; 0; 16;16;0;0;0;0;163,88225;24;3,51472;40,97056;30;0,68988;834,92597;0;0;6;7;
6; 0; 14;14;0;0;0;0;153,94113;24;3,51472;42,42641;32,48528;0,68839;836,73506;0;0;8;7;
6; 0; 9;9;0;0;0;0;149,82338;36;8,48528;45,94113;33,94113;0,68839;836,73506;0;0;8;13;
7; 0; 11;11;0;0;0;0;146,91169;36;3,51472;42,42641;33,94113;0,68839;836,73506;0;0;7;12;
7; 1; 16;16;0;0;0;0;180,85281;24;3,51472;30;42;0,68839;836,73506;0;0;6;10;
7; 0; 16;13;1;36;3;0;161,82338;25,45584;4,97056;36;36;0,68839;836,73506;0;0;5;8;
7; 0; 16;16;0;0;0;0;156,85281;24;3,51472;38,48528;43,45584;0,68629;839,29351;0;0;6;7;
7; 0; 15;15;0;0;0;0;197,82338;36;3,51472;30;44,48528;0,68482;841,10260;0;0;5;7;
7; 0; 16;10;2;72;6;0;173,82338;33,94113;8,48528;36;42;0,68335;842,91169;0;0;3;9;
8; 0; 16;16;0;0;0;0;156,85281;16,97056;4,97056;32,48528;40,97056;0,68335;842,91169;0;0;6;10;
8; 0; 18;18;0;0;0;0;221,82338;24;3,51472;34,97056;40,97056;0,68274;843,66104;0;0;4;7;
8; 0; 15;15;0;0;0;0;146,91169;24;3,51472;45,94113;31,45584;0,68128;845,47013;0;0;7;10;
8; 0; 13;10;1;36;3;0;134,91169;25,45584;3,51472;25,45584;40,97056;0,68128;845,47013;0;0;7;9;
8; 1; 11;11;0;0;0;0;132,85281;24;3,51472;42;32,48528;0,68128;845,47013;0;0;8;11;
8; 0; 14;14;0;0;0;0;163,88225;24;4,97056;49,45584;28,97056;0,68128;845,47013;0;0;7;14;
9; 1; 14;14;0;0;0;0;142,79394;16,97056;1,45584;32,48528;30;0,77004;748,01429;0;0;7;11;
9; 0; 11;11;0;0;0;0;132,85281;16,97056;4,97056;28,97056;37,45584;0,76557;752,38182;0;0;8;12;
9; 0; 13;13;0;0;0;0;132,85281;24;3,51472;26,48528;38,48528;0,76557;752,38182;0;0;9;7;
9; 0; 15;15;0;0;0;0;139,88225;24;3,51472;42;31,45584;0,76373;754,19091;0;0;8;6;
9; 0; 12;12;0;0;0;0;149,82338;24;3,51472;32,48528;45,94113;0,75934;758,55844;0;0;8;9;
9; 0; 11;11;0;0;0;0;163,88225;48;3,51472;37,45584;37,45584;0,75934;758,55844;0;0;7;8;
1; 1; 14;14;0;0;0;0;173,82338;24;4,97056;34,97056;39,94113;0,61608;934,94026;0;0;6;28;
1; 0; 14;14;0;0;0;0;197,82338;36;3,51472;42;28,97056;0,61608;934,94026;0;0;5;8;
1; 0; 12;12;0;0;0;0;163,88225;25,45584;3,51472;33,94113;42,42641;0,61538;936;0;0;6;9;
1; 0; 15;15;0;0;0;0;173,82338;25,45584;8,48528;42;30;0,61538;936;0;0;6;10;
1; 0; 18;18;0;0;0;0;221,82338;33,94113;3,51472;28,97056;39,94113;0,61538;936;0;0;4;6;
1; 0; 18;10;2;144;8;0;132,85281;24;8,48528;42,42641;33,94113;0,61538;936;0;0;4;9;
2; 0; 17;17;0;0;0;0;197,82338;24;3,51472;46,97056;44,48528;0,50158;1148,38182;0;0;5;13;
2; 0; 18;18;0;0;0;0;197,82338;24;3,51472;48;38,48528;0,50158;1148,38182;0;0;5;6;
2; 1; 15;15;0;0;0;0;197,82338;24;3,51472;38,48528;34,97056;0,50046;1150,94026;0;0;5;11;
2; 0; 14;14;0;0;0;0;187,88225;24;3,51472;38,48528;45,94113;0,50046;1150,94026;0;0;5;11;
2; 0; 13;13;0;0;0;0;197,82338;28,97056;3,51472;34,97056;46,97056;0,50046;1150,94026;0;0;5;8;
2; 0; 13;13;0;0;0;0;183,76450;36;4,97056;47,39697;42,42641;0,50000;1152;0;0;6;11;
3; 0; 14;10;1;36;4;0;144,85281;33,94113;3,51472;30;42;0,70999;811,27922;0;0;6;9;
3; 1; 14;11;1;36;3;0;137,82338;25,45584;4,97056;30;42;0,70088;821,82338;0;0;6;9;
3; 0; 14;10;1;29,82338;4;0;156,85281;33,94113;3,51472;36;40,97056;0,69351;830,55844;0;0;6;11;
3; 0; 15;11;1;36;4;0;144,85281;25,45584;8,48528;49,45584;28,97056;0,69351;830,55844;0;0;6;8;
3; 0; 15;12;1;36;3;0;141,94113;20,48528;3,51472;32,48528;44,48528;0,68839;836,73506;0;0;6;7;
3; 0; 16;13;1;36;3;0;151,88225;24;3,51472;34,97056;32,48528;0,68629;839,29351;0;0;6;7;
4; 0; 17;17;0;0;0;0;180,85281;24;3,51472;40,97056;44,48528;0,56030;1028,02857;0;0;6;9;
4; 0; 18;18;0;0;0;0;214,79394;24;3,51472;39,94113;34,97056;0,55931;1029,83766;0;0;4;7;
4; 0; 14;14;0;0;0;0;170,91169;24;3,51472;33,94113;49,45584;0,55931;1029,83766;0;0;6;12;
4; 0; 16;16;0;0;0;0;190,79394;24;3,51472;45,94113;42,42641;0,55931;1029,83766;0;0;5;8;
4; 0; 16;16;0;0;0;0;190,79394;25,45584;3,51472;43,45584;43,45584;0,55931;1029,83766;0;0;5;6;
4; 1; 13;13;0;0;0;0;187,88225;32,48528;3,51472;45,94113;28,97056;0,55833;1031,64675;0;0;7;7;
5; 0; 12;12;0;0;0;0;146,91169;24;3,51472;36;32,48528;0,68839;836,73506;0;0;7;12;
5; 0; 10;10;0;0;0;0;125,82338;25,45584;3,51472;28,97056;39,94113;0,68629;839,29351;0;0;9;12;
